,Unnamed: 0.1,ID,song name,album,artist,release_date,length(ms),popularity,acousticness,danceability,energy,liveness,tempo,valence,Unnamed: 0
174,174.0,74.0,Everytime We Touch (with Steve Angello & Sebastian Ingrosso),Pop Life,David Guetta,2007-06-01,220640,39,0.0086,0.708,0.471,0.179,125.019,0.356,
175,175.0,75.0,(It Happens) Sometimes,(It Happens) Sometimes,Jack Back,2018-08-31,202276,54,0.000431,0.833,0.886,0.11,122.025,0.604,
176,176.0,76.0,The Alphabeat,Nothing but the Beat - The Electronic Album,David Guetta,2011-08-24,269033,36,0.0301,0.384,0.823,0.684,121.975,0.156,
177,177.0,77.0,Commander,Here I Am (Deluxe Version),Kelly Rowland,2011-01-01,218106,45,0.0173,0.395,0.876,0.362,124.638,0.567,
178,178.0,78.0,Just One Last Time (feat. Taped Rai),Nothing but the Beat 2.0,David Guetta,2011-08-24,227106,37,0.021,0.532,0.812,0.124,128.063,0.207,
179,179.0,79.0,Light Headed,7,David Guetta,2018-09-14,178720,32,0.0595,0.452,0.709,0.124,139.883,0.343,
180,180.0,80.0,LaserLight,Who You Are (Platinum Edition),Jessie J,2011-01-01,210173,32,0.151,0.799,0.779,0.109,127.501,0.843,
181,181.0,81.0,One Love (feat. Estelle),One Love (Deluxe),David Guetta,2009-08-21,241053,33,0.151,0.676,0.643,0.14,125.989,0.371,
182,182.0,82.0,She Knows How to Love Me (feat. Jess Glynne & Stefflon Don),7,David Guetta,2018-09-14,181733,36,0.112,0.629,0.676,0.396,171.801,0.441,
183,183.0,83.0,Light My Body Up (feat. Nicki Minaj & Lil Wayne),Light My Body Up (feat. Nicki Minaj & Lil Wayne),David Guetta,2017-03-23,225616,36,0.00365,0.699,0.66,0.139,145.937,0.689,
184,184.0,84.0,I Can Only Imagine (feat. Chris Brown & Lil Wayne),Nothing but the Beat 2.0,David Guetta,2011-08-24,209533,41,0.0463,0.669,0.939,0.335,127.947,0.264,
185,185.0,85.0,Let It Be Me (feat. Ava Max),7,David Guetta,2018-09-14,172933,51,0.128,0.743,0.529,0.181,102.048,0.438,
186,186.0,86.0,Helium (Sia vs. David Guetta & Afrojack),Helium (Sia vs. David Guetta & Afrojack),Sia,2018-01-25,237372,52,0.0977,0.542,0.587,0.2,136.915,0.243,
187,187.0,87.0,Blame It on Love (feat. Madison Beer),7,David Guetta,2018-09-14,207146,36,0.112,0.671,0.729,0.1,94.955,0.35,
188,188.0,88.0,Pelican - Edit,Listen Again,David Guetta,2015-11-27,205000,38,0.0052,0.419,0.604,0.106,123.001,0.0529,
189,189.0,89.0,Paris,Nothing but the Beat - The Electronic Album,David Guetta,2011-08-24,280608,32,0.0143,0.671,0.935,0.0423,129.987,0.16,
190,190.0,90.0,Night of Your Life (feat. Jennifer Hudson),Nothing but the Beat 2.0,David Guetta,2011-08-24,221973,33,0.0101,0.739,0.704,0.25,128.024,0.348,
191,191.0,91.0,The Death of EDM (feat. Beardyman),Listen Again,David Guetta,2015-11-27,294579,41,0.0865,0.711,0.906,0.0967,108.992,0.0392,
192,192.0,92.0,Battle (feat. Faouzia),7,David Guetta,2018-09-14,163866,39,0.0518,0.516,0.691,0.238,160.086,0.384,
193,193.0,93.0,What I Did for Love (feat. Emeli SandÃ©),Listen (Deluxe),David Guetta,2014-11-24,207200,33,0.107,0.494,0.721,0.119,128.1,0.356,
194,194.0,94.0,In Love with Myself,Guetta Blaster,David Guetta,2004-06-04,266826,40,0.00505,0.617,0.793,0.087,126.939,0.416,
195,195.0,95.0,"Motto (feat. Lil Uzi Vert, G-Eazy & Mally Mall)",7,David Guetta,2018-09-14,149520,37,0.052,0.742,0.827,0.263,85.014,0.654,
196,196.0,96.0,Bang My Head (feat. Sia & Fetty Wap),Listen Again,David Guetta,2015-11-27,193333,60,0.0525,0.599,0.869,0.103,108.061,0.593,
197,197.0,0.0,Potion (with Dua Lipa & Young Thug),Potion (with Dua Lipa & Young Thug),Calvin Harris,2022-05-27,214459,78,0.158,0.824,0.697,0.077,99.988,0.757,
198,198.0,1.0,Don't Start Now,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,183290,70,0.0123,0.793,0.793,0.0951,123.95,0.679,
199,199.0,2.0,Levitating (feat. DaBaby),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,203064,69,0.00883,0.702,0.825,0.0674,102.977,0.915,
200,200.0,3.0,New Rules,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,209320,80,0.00261,0.762,0.7,0.153,116.073,0.608,
201,201.0,4.0,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),Elton John,2021-08-13,202735,87,0.034,0.796,0.798,0.0952,116.032,0.942,
202,202.0,5.0,Physical,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,193829,69,0.0137,0.647,0.844,0.102,146.967,0.746,
203,203.0,6.0,Break My Heart,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,221820,68,0.167,0.73,0.729,0.349,113.011,0.467,
204,204.0,7.0,Love Again,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,258004,73,0.00173,0.659,0.667,0.1,115.982,0.468,
205,205.0,8.0,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,79,0.0403,0.836,0.544,0.0824,97.028,0.51,
206,206.0,9.0,Hallucinate,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,208505,66,0.033,0.627,0.69,0.0742,122.053,0.627,
207,207.0,10.0,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,165506,76,0.0319,0.722,0.588,0.183,134.01,0.59,
208,208.0,11.0,Prisoner (feat. Dua Lipa),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,169338,65,0.0109,0.769,0.659,0.0709,127.992,0.586,
209,209.0,12.0,Be the One,Be the One,Dua Lipa,2015-10-30,202914,70,0.117,0.661,0.651,0.056,87.46,0.368,
210,210.0,13.0,Sweetest Pie,Sweetest Pie,Megan Thee Stallion,2022-03-11,201334,78,0.167,0.814,0.628,0.101,123.977,0.677,
211,211.0,14.0,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),Calvin Harris,2018-04-06,214846,88,0.037,0.791,0.862,0.0814,123.994,0.592,
212,212.0,15.0,Electricity (with Dua Lipa),Electricity (with Dua Lipa),Silk City,2018-09-06,238173,73,0.0104,0.588,0.67,0.338,118.159,0.505,
213,213.0,16.0,Blow Your Mind (Mwah),Blow Your Mind (Mwah),Dua Lipa,2016-08-26,178583,67,0.0188,0.654,0.796,0.0948,108.854,0.491,
214,214.0,17.0,Future Nostalgia,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,184881,63,0.00618,0.875,0.813,0.321,114.993,0.859,
215,215.0,18.0,Hotter Than Hell,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,187957,65,0.011,0.532,0.868,0.0584,110.127,0.529,
216,216.0,19.0,Fever,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,156910,64,0.0597,0.868,0.693,0.106,114.999,0.396,
217,217.0,20.0,Pretty Please,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,194607,66,0.0311,0.906,0.474,0.286,106.976,0.656,
218,218.0,21.0,Un DÃ­a (One Day),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,231815,63,0.00547,0.572,0.634,0.129,168.136,0.432,
219,219.0,22.0,Cool,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,209583,64,0.133,0.469,0.785,0.0931,89.719,0.79,
220,220.0,23.0,No Lie,Mad Love The Prequel,Sean Paul,2018-06-29,221176,82,0.0466,0.742,0.882,0.206,102.04,0.463,
221,221.0,24.0,Good In Bed,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,218754,63,0.138,0.68,0.701,0.168,94.06,0.649,
222,222.0,25.0,Boys Will Be Boys,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,166266,61,0.408,0.768,0.486,0.098,125.021,0.519,
223,223.0,26.0,Scared to Be Lonely,Scared to Be Lonely,Martin Garrix,2017-01-27,220883,77,0.0895,0.584,0.54,0.261,137.972,0.195,
224,224.0,27.0,Lost In Your Light (feat. Miguel),Lost in Your Light (feat. Miguel),Dua Lipa,2017-04-21,203769,60,0.000402,0.646,0.772,0.102,117.097,0.414,
225,225.0,28.0,Kiss and Make Up,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,189173,73,0.0658,0.678,0.729,0.303,99.895,0.643,
226,226.0,29.0,Begging,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,194106,59,0.024,0.683,0.794,0.302,105.941,0.327,
227,227.0,30.0,Genesis,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,205720,60,0.0244,0.715,0.572,0.26,113.02,0.429,
228,228.0,31.0,No Goodbyes,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,216080,60,0.00795,0.678,0.714,0.0827,109.021,0.307,
229,229.0,32.0,Last Dance,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,228976,60,0.0232,0.589,0.578,0.0984,135.77,0.38,
230,230.0,33.0,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,2019-01-24,182074,60,0.00579,0.588,0.821,0.208,188.098,0.509,
231,231.0,34.0,Want To,Want To,Dua Lipa,2018-09-06,211817,58,0.0788,0.572,0.691,0.0619,92.082,0.318,
232,232.0,35.0,High (& Dua Lipa),Fifty Shades Freed (Original Motion Picture Soundtrack),Various Artists,2018-02-09,196706,66,0.0922,0.708,0.552,0.0541,147.834,0.686,
233,233.0,36.0,Homesick,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,230480,65,0.948,0.426,0.224,0.112,85.728,0.399,
234,234.0,37.0,Thinking 'Bout You,Thinking 'Bout You,Dua Lipa,2017-01-06,171946,57,0.0856,0.802,0.481,0.152,90.973,0.468,
235,235.0,38.0,New Love,New Love,Dua Lipa,2015-08-21,271934,56,0.152,0.579,0.621,0.0869,90.354,0.343,
236,236.0,39.0,"I'm Not the Only One - Live from Spotify, London",Spotify Session,Dua Lipa,2016-07-08,195840,63,0.861,0.455,0.265,0.685,176.036,0.324,
237,237.0,40.0,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Shine,Wale,2017-04-28,228706,60,0.0453,0.728,0.811,0.362,114.995,0.705,
238,238.0,41.0,Room for 2,Room For 2,Dua Lipa,2016-10-28,208689,55,0.396,0.536,0.488,0.133,75.761,0.382,
239,239.0,42.0,If It Ainât Me,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,195351,65,0.0185,0.809,0.623,0.0538,114.986,0.57,
240,240.0,43.0,That Kind Of Woman,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,200108,62,0.0045,0.64,0.665,0.22,113.213,0.42,
241,241.0,44.0,Not My Problem (feat. JID),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,143176,59,0.442,0.695,0.732,0.428,107.926,0.802,
242,242.0,45.0,I'd Rather Go Blind - Live,Live Acoustic EP,Dua Lipa,2017-12-08,156481,57,0.682,0.567,0.347,0.0873,114.056,0.348,
243,243.0,0.0,Shivers,=,Ed Sheeran,2021-10-29,207853,86,0.281,0.788,0.859,0.0424,141.02,0.822,
244,244.0,1.0,2step (feat. Lil Baby),2step (feat. Lil Baby),Ed Sheeran,2022-04-22,163449,77,0.138,0.693,0.643,0.108,95.055,0.477,
245,245.0,2.0,Bad Habits,=,Ed Sheeran,2021-10-29,230746,87,0.0451,0.807,0.893,0.366,126.011,0.537,
246,246.0,3.0,Overpass Graffiti,=,Ed Sheeran,2021-10-29,236906,78,0.00253,0.52,0.849,0.119,175.908,0.774,
247,247.0,4.0,Shape of You,Ã· (Deluxe),Ed Sheeran,2017-03-03,233712,85,0.581,0.825,0.652,0.0931,95.977,0.931,
248,248.0,5.0,The A Team,+,Ed Sheeran,2011-09-09,258373,73,0.669,0.642,0.289,0.18,84.996,0.407,
249,249.0,6.0,Thinking out Loud,x (Deluxe Edition),Ed Sheeran,2014-06-21,281560,83,0.474,0.781,0.445,0.184,78.998,0.591,
250,250.0,7.0,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran,2019-05-10,219946,77,0.0912,0.798,0.675,0.0894,101.956,0.842,
251,251.0,8.0,Beautiful People (feat. Khalid),Beautiful People (feat. Khalid),Ed Sheeran,2019-06-28,197866,74,0.124,0.64,0.648,0.0802,92.977,0.548,
252,252.0,9.0,Peru,Playboy,Fireboy DML,2022-08-04,187111,69,0.572,0.956,0.417,0.0782,108.015,0.714,
253,253.0,10.0,Visiting Hours,Visiting Hours,Ed Sheeran,2021-08-19,215506,71,0.77,0.471,0.396,0.0729,149.609,0.263,
254,254.0,11.0,Perfect,Ã· (Deluxe),Ed Sheeran,2017-03-03,263400,86,0.163,0.599,0.448,0.106,95.05,0.168,
255,255.0,12.0,Sing,x (Deluxe Edition),Ed Sheeran,2014-06-21,235382,69,0.304,0.818,0.67,0.0601,119.988,0.939,
256,256.0,13.0,Bam Bam (feat. Ed Sheeran),Bam Bam (feat. Ed Sheeran),Camila Cabello,2022-03-04,206070,85,0.182,0.756,0.697,0.333,94.996,0.956,
257,257.0,14.0,Photograph,x (Deluxe Edition),Ed Sheeran,2014-06-21,258986,84,0.607,0.614,0.379,0.0986,107.989,0.201,
258,258.0,15.0,Castle on the Hill,Ã· (Deluxe),Ed Sheeran,2017-03-03,261153,78,0.0232,0.461,0.834,0.14,135.007,0.471,
259,259.0,16.0,Lego House,+,Ed Sheeran,2011-09-09,185093,72,0.562,0.592,0.637,0.13,159.701,0.565,
260,260.0,17.0,Drunk,+,Ed Sheeran,2011-09-09,200093,64,0.419,0.733,0.652,0.521,99.998,0.459,
261,261.0,18.0,Give Me Love,+,Ed Sheeran,2011-09-09,526386,70,0.694,0.526,0.328,0.112,116.068,0.11,
262,262.0,19.0,For My Hand (feat. Ed Sheeran),"Love, Damini",Burna Boy,2022-07-07,159123,82,0.161,0.87,0.479,0.209,104.059,0.717,
263,263.0,20.0,The Joker And The Queen (feat. Taylor Swift),The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,2022-02-11,185422,73,0.924,0.528,0.309,0.282,133.83,0.307,
264,264.0,21.0,First Times,=,Ed Sheeran,2021-10-29,185853,71,0.84,0.587,0.267,0.121,98.845,0.352,
265,265.0,22.0,Leave Your Life,=,Ed Sheeran,2021-10-29,223866,64,0.236,0.578,0.558,0.143,75.087,0.54,
266,266.0,23.0,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204466,75,0.148,0.857,0.621,0.0865,97.989,0.668,
267,267.0,24.0,Tides,=,Ed Sheeran,2021-10-29,195760,66,0.0167,0.631,0.825,0.122,129.942,0.427,
268,268.0,25.0,Collide,=,Ed Sheeran,2021-10-29,210213,65,0.113,0.672,0.73,0.0612,123.969,0.559,
269,269.0,26.0,Stop The Rain,=,Ed Sheeran,2021-10-29,203493,64,0.0122,0.686,0.765,0.127,99.998,0.743,
270,270.0,27.0,Love In Slow Motion,=,Ed Sheeran,2021-10-29,190933,64,0.668,0.485,0.54,0.0849,62.631,0.426,
271,271.0,28.0,Sandman,=,Ed Sheeran,2021-10-29,259333,62,0.882,0.822,0.3,0.0665,125.951,0.734,
272,272.0,29.0,Be Right Now,=,Ed Sheeran,2021-10-29,211080,61,0.00494,0.501,0.684,0.0524,131.952,0.442,
273,273.0,30.0,Don't,x (Deluxe Edition),Ed Sheeran,2014-06-21,219840,71,0.0113,0.806,0.608,0.635,95.049,0.849,
274,274.0,31.0,Happier,Ã· (Deluxe),Ed Sheeran,2017-03-03,207520,79,0.536,0.522,0.385,0.135,89.792,0.236,
275,275.0,32.0,Take Me Back to London (feat. Stormzy),No.6 Collaborations Project,Ed Sheeran,2019-07-12,189733,66,0.219,0.885,0.762,0.162,138.058,0.605,
276,276.0,33.0,Afterglow,Afterglow,Ed Sheeran,2020-12-21,185486,74,0.698,0.641,0.324,0.328,110.184,0.273,
277,277.0,34.0,Dive,Ã· (Deluxe),Ed Sheeran,2017-03-03,238440,73,0.355,0.761,0.386,0.0953,134.943,0.526,
278,278.0,35.0,What Do I Know?,Ã· (Deluxe),Ed Sheeran,2017-03-03,237333,67,0.251,0.838,0.492,0.262,115.092,0.895,
279,279.0,36.0,Galway Girl,Ã· (Deluxe),Ed Sheeran,2017-03-03,170826,78,0.0735,0.624,0.876,0.327,99.943,0.781,
280,280.0,37.0,Cross Me (feat. Chance the Rapper & PnB Rock),Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2019-05-24,206186,63,0.214,0.746,0.787,0.0669,95.005,0.607,
281,281.0,38.0,Bloodstream,x (Deluxe Edition),Ed Sheeran,2014-06-21,300253,65,0.529,0.66,0.316,0.104,91.207,0.543,
282,282.0,39.0,"You Need Me, I Don't Need You",+,Ed Sheeran,2011-09-09,220413,62,0.162,0.749,0.837,0.525,103.483,0.927,
283,283.0,40.0,Supermarket Flowers,Ã· (Deluxe),Ed Sheeran,2017-03-03,221106,75,0.914,0.589,0.242,0.0887,89.749,0.257,
284,284.0,41.0,Tenerife Sea,x (Wembley Edition),Ed Sheeran,2013,241346,54,0.697,0.53,0.346,0.105,121.876,0.359,
285,285.0,42.0,I See Fire,The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack),Howard Shore,2013-12-10,300746,60,0.562,0.633,0.0519,0.097,76.034,0.204,
286,286.0,43.0,Kiss Me,+,Ed Sheeran,2011-09-09,280853,69,0.64,0.589,0.227,0.0248,74.993,0.182,
287,287.0,44.0,Best Part of Me (feat. YEBBA),Best Part of Me (feat. YEBBA),Ed Sheeran,2019-07-05,243266,63,0.762,0.565,0.242,0.285,81.657,0.237,
288,288.0,45.0,I'm a Mess,x (Deluxe Edition),Ed Sheeran,2014-06-21,244573,64,0.556,0.697,0.377,0.0999,138.754,0.336,
289,289.0,46.0,All of the Stars,x (Wembley Edition),Ed Sheeran,2013,237146,55,0.00886,0.54,0.557,0.307,75.035,0.287,
290,290.0,47.0,How Would You Feel (Paean),Ã· (Deluxe),Ed Sheeran,2017-03-03,280533,66,0.424,0.617,0.439,0.127,139.979,0.242,
291,291.0,48.0,New Man,Ã· (Deluxe),Ed Sheeran,2017-03-03,189280,64,0.0559,0.78,0.745,0.0595,94.026,0.862,
292,292.0,49.0,Small Bump,+,Ed Sheeran,2011-09-09,259413,63,0.689,0.81,0.436,0.11,119.973,0.446,
293,293.0,50.0,Barcelona,Ã· (Deluxe),Ed Sheeran,2017-03-03,191146,64,0.448,0.747,0.76,0.153,99.975,0.682,
294,294.0,51.0,Touch and Go,x (Wembley Edition),Ed Sheeran,2013,240986,44,0.294,0.812,0.542,0.141,110.268,0.733,
295,295.0,52.0,Hearts Don't Break Around Here,Ã· (Deluxe),Ed Sheeran,2017-03-03,248413,63,0.719,0.604,0.366,0.162,105.177,0.181,
296,296.0,53.0,Save Myself,Ã· (Deluxe),Ed Sheeran,2017-03-03,247106,62,0.85,0.552,0.29,0.227,78.842,0.481,
297,297.0,54.0,Bibia Be Ye Ye,Ã· (Deluxe),Ed Sheeran,2017-03-03,176746,61,0.52,0.738,0.677,0.133,127.067,0.882,
298,298.0,55.0,Sigue,Sigue/Forever My Love,J Balvin,2022-03-25,159386,72,0.0515,0.889,0.641,0.19,87.99,0.588,
299,299.0,56.0,Boa Me (feat. Ed Sheeran & Mugeez),New Africa Nation,Fuse ODG,2019-03-08,180500,52,0.165,0.906,0.597,0.0775,124.008,0.967,
300,300.0,57.0,Castle on the Hill - Recorded at Spotify Studios New York City,Spotify Singles,Ed Sheeran,2017-06-07,225790,55,0.581,0.556,0.355,0.118,147.58,0.644,
301,301.0,58.0,Baby One More Time - Recorded at Spotify Studios New York City,Spotify Singles,Ed Sheeran,2017-06-07,177214,61,0.189,0.792,0.307,0.0834,104.511,0.631,
302,302.0,59.0,"10,000 Tears (feat. Ed Sheeran)",Conflict Of Interest,Ghetts,2021-02-19,274400,54,0.0904,0.715,0.553,0.0946,104.818,0.192,
303,303.0,60.0,Merry Christmas,Merry Christmas,Ed Sheeran,2021-12-03,208546,63,0.243,0.594,0.935,0.102,113.99,0.602,
304,304.0,0.0,As It Was,Harry's House,Harry Styles,2022-05-20,167303,91,0.342,0.52,0.731,0.311,173.93,0.662,
305,305.0,1.0,Late Night Talking,Harry's House,Harry Styles,2022-05-20,177954,91,0.298,0.714,0.728,0.106,114.996,0.901,
306,306.0,2.0,Adore You,Fine Line,Harry Styles,2019-12-13,207133,84,0.0237,0.676,0.771,0.102,99.048,0.569,
307,307.0,3.0,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,88,0.122,0.548,0.816,0.335,95.39,0.557,
308,308.0,4.0,Music For a Sushi Restaurant,Harry's House,Harry Styles,2022-05-20,193813,83,0.258,0.72,0.715,0.107,107.041,0.357,
309,309.0,5.0,Daylight,Harry's House,Harry Styles,2022-05-20,164533,82,0.484,0.686,0.445,0.175,145.5,0.626,
310,310.0,6.0,Matilda,Harry's House,Harry Styles,2022-05-20,245964,84,0.896,0.507,0.294,0.0966,114.199,0.386,
311,311.0,7.0,Golden,Fine Line,Harry Styles,2019-12-13,208906,82,0.21,0.448,0.838,0.131,139.863,0.254,
312,312.0,8.0,Sign of the Times,Harry Styles,Harry Styles,2017-05-12,340706,83,0.0275,0.516,0.595,0.109,119.972,0.222,
313,313.0,9.0,Satellite,Harry's House,Harry Styles,2022-05-20,218577,82,0.143,0.576,0.457,0.0917,138.984,0.301,
314,314.0,10.0,Love Of My Life,Harry's House,Harry Styles,2022-05-20,191638,81,0.669,0.555,0.536,0.0623,118.057,0.203,
315,315.0,11.0,Lights Up,Fine Line,Harry Styles,2019-12-13,172213,75,0.0392,0.575,0.621,0.141,101.987,0.27,
316,316.0,12.0,Falling,Fine Line,Harry Styles,2019-12-13,240133,83,0.839,0.567,0.267,0.089,110.011,0.0592,
317,317.0,13.0,Kiwi,Harry Styles,Harry Styles,2017-05-12,176386,76,0.00064,0.375,0.93,0.318,147.124,0.491,
318,318.0,14.0,Grapejuice,Harry's House,Harry Styles,2022-05-20,191958,79,0.357,0.645,0.721,0.204,182.928,0.88,
319,319.0,15.0,Little Freak,Harry's House,Harry Styles,2022-05-20,202183,82,0.719,0.559,0.535,0.0954,141.96,0.402,
320,320.0,16.0,Cherry,Fine Line,Harry Styles,2019-12-13,259186,73,0.615,0.53,0.512,0.129,95.946,0.411,
321,321.0,17.0,Daydreaming,Harry's House,Harry Styles,2022-05-20,187342,78,0.311,0.707,0.811,0.131,113.971,0.899,
322,322.0,18.0,Cinema,Harry's House,Harry Styles,2022-05-20,243507,78,0.354,0.829,0.644,0.0944,105.993,0.896,
323,323.0,19.0,Keep Driving,Harry's House,Harry Styles,2022-05-20,140241,81,0.321,0.721,0.479,0.182,164.948,0.902,
324,324.0,20.0,Sweet Creature,Harry Styles,Harry Styles,2017-05-12,224866,75,0.746,0.427,0.262,0.068,104.085,0.228,
325,325.0,21.0,"Sunflower, Vol. 6",Fine Line,Harry Styles,2019-12-13,221826,72,0.000564,0.566,0.846,0.121,160.02,0.86,
326,326.0,22.0,Boyfriends,Harry's House,Harry Styles,2022-05-20,194543,76,0.935,0.417,0.202,0.108,118.029,0.323,
327,327.0,23.0,Treat People With Kindness,Fine Line,Harry Styles,2019-12-13,197346,70,0.128,0.653,0.869,0.046,122.017,0.697,
328,328.0,24.0,She,Fine Line,Harry Styles,2019-12-13,362653,74,0.000532,0.535,0.521,0.19,140.026,0.457,
329,329.0,25.0,Fine Line,Fine Line,Harry Styles,2019-12-13,377960,77,0.172,0.306,0.347,0.0485,120.996,0.0511,
330,330.0,26.0,Canyon Moon,Fine Line,Harry Styles,2019-12-13,189786,71,0.328,0.603,0.621,0.119,94.022,0.7,
331,331.0,27.0,Two Ghosts,Harry Styles,Harry Styles,2017-05-12,229813,72,0.234,0.386,0.407,0.0999,69.387,0.456,
332,332.0,28.0,From the Dining Table,Harry Styles,Harry Styles,2017-05-12,211960,74,0.804,0.671,0.156,0.113,94.08,0.201,
333,333.0,29.0,To Be So Lonely,Fine Line,Harry Styles,2019-12-13,192080,71,0.618,0.758,0.436,0.335,104.959,0.605,
334,334.0,30.0,Carolina,Harry Styles,Harry Styles,2017-05-12,189613,70,0.000569,0.624,0.673,0.104,121.986,0.458,
335,335.0,31.0,"Girl Crush - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,243804,69,0.658,0.468,0.197,0.109,144.212,0.249,
336,336.0,32.0,Only Angel,Harry Styles,Harry Styles,2017-05-12,291080,69,0.287,0.554,0.842,0.106,114.036,0.348,
337,337.0,33.0,Woman,Harry Styles,Harry Styles,2017-05-12,278800,70,0.0169,0.624,0.647,0.221,136.022,0.379,
338,338.0,34.0,Meet Me in the Hallway,Harry Styles,Harry Styles,2017-05-12,227200,70,0.747,0.537,0.383,0.356,104.252,0.339,
339,339.0,35.0,Ever Since New York,Harry Styles,Harry Styles,2017-05-12,253386,69,0.2,0.389,0.537,0.125,127.964,0.383,
340,340.0,36.0,"Two Ghosts - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,224255,62,0.475,0.535,0.231,0.102,133.625,0.291,
341,341.0,0.0,As It Was,Harry's House,Harry Styles,2022-05-20,167303,91,0.342,0.52,0.731,0.311,173.93,0.662,
342,342.0,1.0,Late Night Talking,Harry's House,Harry Styles,2022-05-20,177954,91,0.298,0.714,0.728,0.106,114.996,0.901,
343,343.0,2.0,Adore You,Fine Line,Harry Styles,2019-12-13,207133,84,0.0237,0.676,0.771,0.102,99.048,0.569,
344,344.0,3.0,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,88,0.122,0.548,0.816,0.335,95.39,0.557,
345,345.0,4.0,Music For a Sushi Restaurant,Harry's House,Harry Styles,2022-05-20,193813,83,0.258,0.72,0.715,0.107,107.041,0.357,
346,346.0,5.0,Daylight,Harry's House,Harry Styles,2022-05-20,164533,82,0.484,0.686,0.445,0.175,145.5,0.626,
347,347.0,6.0,Matilda,Harry's House,Harry Styles,2022-05-20,245964,84,0.896,0.507,0.294,0.0966,114.199,0.386,
348,348.0,7.0,Golden,Fine Line,Harry Styles,2019-12-13,208906,82,0.21,0.448,0.838,0.131,139.863,0.254,
349,349.0,8.0,Sign of the Times,Harry Styles,Harry Styles,2017-05-12,340706,83,0.0275,0.516,0.595,0.109,119.972,0.222,
350,350.0,9.0,Satellite,Harry's House,Harry Styles,2022-05-20,218577,82,0.143,0.576,0.457,0.0917,138.984,0.301,
351,351.0,10.0,Love Of My Life,Harry's House,Harry Styles,2022-05-20,191638,81,0.669,0.555,0.536,0.0623,118.057,0.203,
352,352.0,11.0,Lights Up,Fine Line,Harry Styles,2019-12-13,172213,75,0.0392,0.575,0.621,0.141,101.987,0.27,
353,353.0,12.0,Falling,Fine Line,Harry Styles,2019-12-13,240133,83,0.839,0.567,0.267,0.089,110.011,0.0592,
354,354.0,13.0,Kiwi,Harry Styles,Harry Styles,2017-05-12,176386,76,0.00064,0.375,0.93,0.318,147.124,0.491,
355,355.0,14.0,Grapejuice,Harry's House,Harry Styles,2022-05-20,191958,79,0.357,0.645,0.721,0.204,182.928,0.88,
356,356.0,15.0,Little Freak,Harry's House,Harry Styles,2022-05-20,202183,82,0.719,0.559,0.535,0.0954,141.96,0.402,
357,357.0,16.0,Cherry,Fine Line,Harry Styles,2019-12-13,259186,73,0.615,0.53,0.512,0.129,95.946,0.411,
358,358.0,17.0,Daydreaming,Harry's House,Harry Styles,2022-05-20,187342,78,0.311,0.707,0.811,0.131,113.971,0.899,
